click_id,banner_id,campaign_id,quarter_file
213574,130,33,3
213575,410,26,3
213576,460,38,3
213577,442,38,3
213578,164,14,3
213579,141,26,3
213580,116,15,3
213581,166,32,3
213582,262,9,3
213583,436,38,3
213584,241,26,3
213585,449,44,3
213586,401,35,3
213587,368,29,3
213588,236,7,3
213589,286,38,3
213590,449,39,3
213591,146,16,3
213592,426,39,3
213593,399,47,3
213594,279,9,3
213595,331,8,3
213596,430,31,3
213597,407,2,3
213598,494,22,3
213599,252,32,3
213600,164,9,3
213601,327,16,3
213602,350,28,3
213603,472,41,3
213604,314,35,3
213605,121,36,3
213606,271,28,3
213607,222,13,3
213608,430,17,3
213609,469,16,3
213610,336,8,3
213611,331,14,3
213612,258,30,3
213613,141,29,3
213614,369,28,3
213615,471,46,3
213616,215,11,3
213617,198,32,3
213618,432,8,3
213619,327,13,3
213620,481,16,3
213621,282,30,3
213622,432,40,3
213623,412,18,3
213624,228,5,3
213625,486,13,3
213626,309,19,3
213627,319,40,3
213628,418,1,3
213629,124,33,3
213630,332,33,3
213631,297,9,3
213632,255,21,3
213633,225,9,3
213634,450,22,3
213635,337,13,3
213636,205,18,3
213637,379,24,3
213638,193,18,3
213639,209,22,3
213640,352,25,3
213641,230,32,3
213642,483,37,3
213643,359,20,3
213644,287,4,3
213645,217,46,3
213646,374,39,3
213647,339,47,3
213648,431,4,3
213649,265,34,3
213650,402,28,3
213651,498,12,3
213652,247,44,3
213653,325,21,3
213654,165,1,3
213655,384,45,3
213656,167,36,3
213657,326,39,3
213658,346,16,3
213659,376,38,3
213660,192,45,3
213661,197,2,3
213662,139,27,3
213663,390,43,3
213664,281,50,3
213665,347,37,3
213666,227,40,3
213667,442,44,3
213668,396,50,3
213669,422,42,3
213670,487,11,3
213671,331,46,3
213672,378,26,3
213673,183,50,3
213674,449,39,3
213675,381,17,3
213676,251,31,3
213677,136,18,3
213678,203,23,3
213679,443,20,3
213680,288,50,3
213681,144,35,3
213682,185,7,3
213683,185,29,3
213684,349,24,3
213685,243,40,3
213686,236,29,3
213687,476,43,3
213688,463,10,3
213689,470,19,3
213690,194,31,3
213691,355,6,3
213692,365,30,3
213693,338,38,3
213694,321,35,3
213695,472,26,3
213696,254,20,3
213697,494,20,3
213698,460,41,3
213699,167,30,3
213700,341,15,3
213701,167,41,3
213702,218,28,3
213703,112,19,3
213704,472,16,3
213705,358,49,3
213706,305,14,3
213707,222,22,3
213708,352,7,3
213709,192,47,3
213710,434,14,3
213711,421,43,3
213712,230,47,3
213713,114,11,3
213714,495,16,3
213715,186,40,3
213716,207,14,3
213717,280,22,3
213718,117,19,3
213719,474,19,3
213720,477,50,3
213721,252,14,3
213722,463,37,3
213723,432,50,3
213724,353,3,3
213725,181,31,3
213726,423,39,3
213727,129,46,3
213728,244,44,3
213729,388,36,3
213730,291,6,3
213731,300,8,3
213732,291,20,3
213733,109,41,3
213734,314,20,3
213735,318,33,3
213736,439,14,3
213737,462,43,3
213738,278,12,3
213739,458,3,3
213740,336,47,3
213741,420,6,3
213742,409,6,3
213743,104,4,3
213744,452,34,3
213745,124,34,3
213746,120,38,3
213747,228,50,3
213748,408,12,3
213749,308,10,3
213750,147,32,3
213751,194,30,3
213752,232,31,3
213753,337,2,3
213754,474,7,3
213755,148,20,3
213756,431,30,3
213757,441,9,3
213758,319,3,3
213759,196,22,3
213760,247,9,3
213761,139,16,3
213762,264,35,3
213763,423,4,3
213764,410,26,3
213765,132,28,3
213766,195,39,3
213767,120,30,3
213768,370,36,3
213769,496,16,3
213770,212,49,3
213771,246,41,3
213772,121,32,3
213773,257,42,3
213774,393,6,3
213775,239,2,3
213776,167,19,3
213777,379,44,3
213778,454,21,3
213779,192,25,3
213780,196,27,3
213781,430,23,3
213782,341,48,3
213783,496,31,3
213784,428,37,3
213785,451,49,3
213786,264,3,3
213787,386,47,3
213788,292,22,3
213789,351,32,3
213790,164,43,3
213791,358,35,3
213792,364,7,3
213793,141,24,3
213794,438,31,3
213795,385,15,3
213796,380,7,3
213797,116,13,3
213798,492,44,3
213799,333,35,3
213800,490,41,3
213801,415,31,3
213802,184,44,3
213803,482,37,3
213804,323,17,3
213805,398,50,3
213806,403,46,3
213807,258,6,3
213808,135,16,3
213809,178,37,3
213810,442,46,3
213811,317,41,3
213812,455,3,3
213813,299,19,3
213814,157,50,3
213815,312,27,3
213816,463,40,3
213817,205,20,3
213818,421,43,3
213819,214,45,3
213820,377,15,3
213821,267,24,3
213822,365,31,3
213823,223,48,3
213824,321,37,3
213825,421,8,3
213826,441,23,3
213827,468,43,3
213828,230,37,3
213829,487,45,3
213830,491,43,3
213831,380,6,3
213832,150,24,3
213833,238,16,3
213834,492,24,3
213835,159,12,3
213836,172,11,3
213837,262,29,3
213838,360,19,3
213839,167,49,3
213840,339,6,3
213841,405,35,3
213842,456,27,3
213843,241,30,3
213844,435,15,3
213845,116,25,3
213846,469,17,3
213847,200,42,3
213848,139,26,3
213849,243,26,3
213850,135,16,3
213851,460,20,3
213852,461,48,3
213853,378,39,3
213854,296,47,3
213855,430,7,3
213856,130,33,3
213857,482,22,3
213858,331,12,3
213859,151,21,3
213860,182,40,3
213861,324,2,3
213862,322,17,3
213863,383,24,3
213864,153,33,3
213865,221,24,3
213866,245,17,3
213867,212,5,3
213868,460,42,3
213869,417,41,3
213870,293,41,3
213871,418,8,3
213872,476,48,3
213873,441,6,3
213874,445,8,3
213875,116,27,3
213876,103,41,3
213877,293,15,3
213878,180,31,3
213879,427,13,3
213880,460,2,3
213881,206,11,3
213882,144,39,3
213883,213,31,3
213884,352,6,3
213885,489,12,3
213886,335,13,3
213887,125,50,3
213888,251,9,3
213889,334,34,3
213890,256,25,3
213891,293,17,3
213892,345,31,3
213893,330,5,3
213894,267,6,3
213895,201,46,3
213896,193,6,3
213897,270,22,3
213898,481,30,3
213899,142,28,3
213900,253,30,3
213901,243,1,3
213902,148,4,3
213903,241,50,3
213904,431,1,3
213905,483,8,3
213906,199,16,3
213907,140,12,3
213908,116,13,3
213909,404,5,3
213910,185,45,3
213911,431,26,3
213912,294,27,3
213913,264,12,3
213914,292,45,3
213915,199,47,3
213916,217,22,3
213917,320,21,3
213918,391,32,3
213919,220,37,3
213920,247,48,3
213921,114,20,3
213922,453,13,3
213923,284,36,3
213924,306,49,3
213925,219,33,3
213926,348,23,3
213927,363,33,3
213928,135,26,3
213929,490,28,3
213930,146,22,3
213931,289,47,3
213932,425,36,3
213933,223,28,3
213934,115,19,3
213935,247,2,3
213936,135,35,3
213937,194,1,3
213938,249,8,3
213939,464,20,3
213940,120,31,3
213941,174,36,3
213942,486,17,3
213943,207,38,3
213944,401,45,3
213945,263,43,3
213946,349,4,3
213947,326,13,3
213948,311,28,3
213949,242,17,3
213950,389,34,3
213951,408,25,3
213952,476,7,3
213953,166,46,3
213954,479,11,3
213955,475,27,3
213956,209,11,3
213957,361,42,3
213958,421,30,3
213959,109,40,3
213960,417,35,3
213961,290,42,3
213962,208,1,3
213963,279,8,3
213964,215,34,3
213965,220,49,3
213966,450,30,3
213967,245,7,3
213968,115,25,3
213969,307,38,3
213970,475,11,3
213971,488,12,3
213972,276,20,3
213973,221,45,3
213974,141,11,3
213975,403,40,3
213976,350,18,3
213977,478,47,3
213978,303,39,3
213979,246,18,3
213980,226,25,3
213981,413,46,3
213982,169,7,3
213983,428,20,3
213984,427,15,3
213985,493,9,3
213986,241,48,3
213987,171,33,3
213988,181,14,3
213989,377,12,3
213990,485,15,3
213991,353,34,3
213992,472,5,3
213993,183,32,3
213994,112,39,3
213995,454,25,3
213996,106,22,3
213997,415,19,3
213998,439,6,3
213999,198,17,3
214000,405,48,3
214001,174,23,3
214002,263,6,3
214003,310,4,3
214004,236,15,3
214005,225,28,3
214006,396,49,3
214007,105,7,3
214008,368,4,3
214009,134,26,3
214010,224,43,3
214011,240,40,3
214012,468,6,3
214013,166,3,3
214014,116,42,3
214015,425,41,3
214016,304,28,3
214017,454,48,3
214018,295,19,3
214019,231,38,3
214020,366,32,3
214021,286,22,3
214022,478,25,3
214023,210,17,3
214024,373,5,3
214025,443,45,3
214026,403,47,3
214027,487,28,3
214028,425,42,3
214029,209,49,3
214030,446,37,3
214031,206,41,3
214032,285,10,3
214033,118,40,3
214034,341,37,3
214035,319,29,3
214036,114,19,3
214037,155,38,3
214038,387,4,3
214039,281,46,3
214040,222,16,3
214041,376,2,3
214042,150,47,3
214043,420,6,3
214044,380,30,3
214045,416,43,3
214046,242,15,3
214047,326,43,3
214048,249,45,3
214049,380,1,3
214050,256,45,3
214051,125,44,3
214052,366,7,3
214053,248,37,3
214054,356,11,3
214055,319,8,3
214056,338,39,3
214057,420,9,3
214058,331,46,3
214059,248,42,3
214060,326,10,3
214061,415,33,3
214062,114,37,3
214063,354,12,3
214064,126,44,3
214065,225,1,3
214066,316,27,3
214067,233,15,3
214068,301,46,3
214069,162,39,3
214070,258,15,3
214071,255,22,3
214072,419,12,3
214073,354,4,3
214074,324,40,3
214075,318,18,3
214076,318,22,3
214077,456,7,3
214078,161,14,3
214079,140,32,3
214080,172,27,3
214081,215,46,3
214082,118,2,3
214083,281,36,3
214084,231,15,3
214085,392,8,3
214086,326,27,3
214087,243,16,3
214088,150,24,3
214089,177,26,3
214090,178,5,3
214091,294,21,3
214092,109,27,3
214093,386,2,3
214094,417,16,3
214095,360,27,3
214096,330,21,3
214097,281,35,3
214098,210,17,3
214099,336,25,3
214100,116,35,3
214101,188,28,3
214102,205,16,3
214103,256,10,3
214104,188,37,3
214105,319,8,3
214106,408,26,3
214107,211,1,3
214108,500,42,3
214109,242,36,3
214110,196,42,3
214111,361,38,3
214112,183,8,3
214113,374,32,3
214114,301,30,3
214115,357,22,3
214116,470,25,3
214117,191,26,3
214118,184,33,3
214119,354,33,3
214120,340,6,3
214121,107,50,3
214122,241,39,3
214123,394,1,3
214124,429,21,3
214125,458,28,3
214126,305,45,3
214127,376,33,3
214128,219,36,3
214129,404,44,3
214130,105,4,3
214131,206,30,3
214132,373,26,3
214133,135,17,3
214134,168,30,3
214135,266,49,3
214136,441,36,3
214137,119,22,3
214138,129,50,3
214139,388,37,3
214140,325,26,3
214141,212,5,3
214142,249,37,3
214143,118,35,3
214144,410,29,3
214145,361,15,3
214146,447,7,3
214147,465,43,3
214148,181,32,3
214149,335,23,3
214150,468,31,3
214151,441,2,3
214152,433,46,3
214153,429,11,3
214154,360,6,3
214155,435,47,3
214156,338,1,3
214157,261,27,3
214158,399,22,3
214159,228,36,3
214160,500,5,3
214161,200,8,3
214162,337,3,3
214163,447,49,3
214164,103,12,3
214165,304,43,3
214166,396,10,3
214167,133,39,3
214168,132,31,3
214169,357,36,3
214170,426,47,3
214171,158,47,3
214172,117,12,3
214173,404,41,3
214174,473,18,3
214175,462,1,3
214176,106,14,3
214177,171,39,3
214178,206,31,3
214179,391,42,3
214180,366,47,3
214181,286,21,3
214182,420,35,3
214183,230,49,3
214184,282,7,3
214185,171,11,3
214186,407,49,3
214187,372,42,3
214188,427,25,3
214189,378,36,3
214190,109,37,3
214191,450,15,3
214192,284,38,3
214193,355,41,3
214194,104,48,3
214195,133,44,3
214196,256,4,3
214197,381,11,3
214198,163,35,3
214199,206,35,3
214200,371,36,3
214201,383,14,3
214202,307,10,3
214203,375,46,3
214204,422,46,3
214205,112,35,3
214206,477,42,3
214207,187,50,3
214208,407,41,3
214209,368,35,3
214210,221,23,3
214211,117,30,3
214212,114,36,3
214213,348,16,3
214214,184,43,3
214215,359,2,3
214216,364,15,3
214217,134,18,3
214218,448,42,3
214219,341,20,3
214220,483,15,3
214221,493,7,3
214222,139,22,3
214223,147,41,3
214224,434,16,3
214225,110,32,3
214226,307,13,3
214227,388,30,3
214228,493,41,3
214229,485,28,3
214230,183,4,3
214231,278,50,3
214232,312,26,3
214233,187,9,3
214234,190,47,3
214235,361,45,3
214236,328,18,3
214237,217,2,3
214238,208,18,3
214239,248,7,3
214240,415,15,3
214241,489,48,3
214242,442,21,3
214243,478,36,3
214244,302,18,3
214245,196,14,3
214246,152,44,3
214247,118,2,3
214248,179,24,3
214249,337,14,3
214250,294,8,3
214251,492,49,3
214252,491,28,3
214253,310,26,3
214254,229,22,3
214255,101,47,3
214256,415,2,3
214257,269,14,3
214258,301,13,3
214259,139,14,3
214260,426,44,3
214261,307,43,3
214262,490,17,3
214263,140,5,3
214264,222,32,3
214265,102,48,3
214266,446,10,3
214267,478,14,3
214268,113,11,3
214269,245,23,3
214270,331,12,3
214271,389,20,3
214272,473,19,3
214273,492,8,3
214274,476,11,3
214275,276,37,3
214276,111,12,3
214277,138,10,3
214278,239,34,3
214279,158,7,3
214280,334,18,3
214281,157,41,3
214282,242,44,3
214283,158,40,3
214284,451,37,3
214285,439,12,3
214286,327,6,3
214287,268,49,3
214288,127,24,3
214289,176,8,3
214290,352,29,3
214291,335,17,3
214292,336,46,3
214293,366,31,3
214294,167,21,3
214295,479,34,3
214296,339,12,3
214297,224,20,3
214298,497,1,3
214299,159,10,3
214300,132,15,3
214301,388,8,3
214302,202,43,3
214303,184,33,3
214304,430,9,3
214305,216,37,3
214306,451,18,3
214307,331,16,3
214308,431,10,3
214309,499,37,3
214310,130,22,3
214311,101,29,3
214312,129,5,3
214313,284,50,3
214314,179,16,3
214315,380,2,3
214316,147,33,3
214317,120,13,3
214318,224,43,3
214319,354,1,3
214320,143,29,3
214321,497,3,3
214322,275,5,3
214323,406,31,3
214324,148,11,3
214325,102,50,3
214326,251,5,3
214327,491,16,3
214328,339,32,3
214329,283,12,3
214330,174,17,3
214331,296,6,3
214332,150,34,3
214333,497,38,3
214334,416,15,3
214335,314,48,3
214336,440,2,3
214337,226,43,3
214338,178,21,3
214339,295,34,3
214340,141,34,3
214341,162,15,3
214342,148,43,3
214343,472,1,3
214344,461,27,3
214345,487,43,3
214346,299,43,3
214347,110,50,3
214348,429,34,3
214349,224,16,3
214350,156,42,3
214351,468,20,3
214352,110,11,3
214353,472,38,3
214354,181,41,3
214355,147,4,3
214356,166,6,3
214357,210,25,3
214358,275,45,3
214359,333,13,3
214360,289,11,3
214361,386,42,3
214362,148,49,3
214363,409,50,3
214364,329,29,3
214365,295,44,3
214366,141,4,3
214367,344,2,3
214368,124,35,3
214369,114,40,3
214370,354,38,3
214371,306,13,3
214372,335,43,3
214373,325,8,3
214374,326,16,3
214375,460,39,3
214376,137,8,3
214377,392,12,3
214378,170,45,3
214379,170,17,3
214380,154,2,3
214381,123,27,3
214382,193,12,3
214383,247,16,3
214384,388,16,3
214385,327,42,3
214386,149,42,3
214387,426,48,3
214388,395,40,3
214389,464,4,3
214390,449,16,3
214391,279,26,3
214392,415,44,3
214393,170,15,3
214394,413,23,3
214395,438,20,3
214396,280,50,3
214397,157,5,3
214398,278,21,3
214399,203,35,3
214400,342,40,3
214401,435,48,3
214402,264,16,3
214403,484,3,3
214404,325,47,3
214405,277,41,3
214406,234,22,3
214407,397,40,3
214408,287,31,3
214409,414,31,3
214410,175,49,3
214411,138,1,3
214412,239,29,3
214413,171,48,3
214414,191,10,3
214415,137,2,3
214416,223,25,3
214417,492,36,3
214418,363,28,3
214419,342,14,3
214420,466,44,3
214421,291,3,3
214422,124,8,3
214423,453,31,3
214424,307,38,3
214425,237,8,3
214426,199,19,3
214427,425,8,3
214428,320,29,3
214429,213,26,3
214430,253,30,3
214431,204,3,3
214432,274,5,3
214433,383,17,3
214434,420,47,3
214435,277,50,3
214436,499,22,3
214437,452,24,3
214438,438,1,3
214439,476,38,3
214440,436,31,3
214441,177,18,3
214442,423,47,3
214443,129,4,3
214444,151,40,3
214445,452,20,3
214446,474,33,3
214447,463,35,3
214448,294,25,3
214449,449,31,3
214450,337,24,3
214451,171,19,3
214452,398,12,3
214453,242,41,3
214454,299,17,3
214455,239,46,3
214456,434,32,3
214457,124,37,3
214458,136,27,3
214459,177,1,3
214460,468,42,3
214461,237,42,3
214462,218,9,3
214463,138,2,3
214464,202,13,3
214465,388,1,3
214466,471,22,3
214467,183,32,3
214468,255,25,3
214469,472,25,3
214470,189,45,3
214471,146,15,3
214472,352,36,3
214473,234,23,3
214474,500,13,3
214475,222,29,3
214476,362,47,3
214477,349,46,3
214478,236,49,3
214479,325,32,3
214480,363,50,3
214481,498,37,3
214482,478,31,3
214483,471,34,3
214484,378,33,3
214485,271,49,3
214486,106,47,3
214487,298,34,3
214488,361,25,3
214489,388,16,3
214490,194,39,3
214491,425,45,3
214492,487,7,3
214493,346,1,3
214494,284,18,3
214495,245,10,3
214496,100,46,3
214497,296,15,3
214498,200,15,3
214499,381,31,3
214500,427,9,3
214501,285,7,3
214502,149,24,3
214503,287,14,3
214504,256,29,3
214505,326,32,3
214506,462,33,3
214507,202,29,3
214508,181,46,3
214509,460,30,3
214510,205,7,3
214511,225,6,3
214512,408,39,3
214513,364,15,3
214514,272,1,3
214515,321,17,3
214516,433,21,3
214517,481,19,3
214518,447,13,3
214519,141,37,3
214520,271,20,3
214521,450,15,3
214522,418,25,3
214523,496,16,3
214524,248,38,3
214525,234,11,3
214526,187,40,3
214527,273,15,3
214528,401,41,3
214529,411,28,3
214530,467,7,3
214531,342,4,3
214532,476,8,3
214533,405,3,3
214534,111,33,3
214535,245,44,3
214536,140,14,3
214537,358,34,3
214538,280,23,3
214539,310,28,3
214540,298,49,3
214541,385,22,3
214542,104,4,3
214543,115,3,3
214544,177,5,3
214545,283,28,3
214546,195,14,3
214547,446,30,3
214548,443,43,3
214549,202,23,3
214550,497,10,3
214551,103,24,3
214552,124,48,3
214553,205,5,3
214554,394,8,3
214555,220,24,3
214556,300,47,3
214557,276,5,3
214558,270,28,3
214559,461,42,3
214560,492,4,3
214561,169,49,3
214562,381,38,3
214563,144,38,3
214564,290,12,3
214565,210,7,3
214566,121,47,3
214567,216,36,3
214568,459,39,3
214569,369,5,3
214570,343,40,3
214571,203,46,3
214572,164,20,3
214573,231,26,3
214574,149,19,3
214575,389,35,3
214576,320,18,3
214577,318,43,3
214578,170,12,3
214579,127,22,3
214580,279,12,3
214581,115,23,3
214582,229,1,3
214583,412,3,3
214584,483,42,3
214585,336,9,3
214586,194,12,3
214587,219,31,3
214588,360,23,3
214589,198,31,3
214590,465,5,3
214591,194,31,3
214592,333,24,3
214593,491,43,3
214594,449,26,3
214595,105,47,3
214596,490,8,3
214597,199,33,3
214598,442,4,3
214599,249,20,3
214600,424,20,3
214601,301,1,3
214602,270,17,3
214603,336,14,3
214604,247,16,3
214605,466,15,3
214606,207,30,3
214607,448,7,3
214608,125,46,3
214609,400,30,3
214610,486,26,3
214611,113,17,3
214612,167,1,3
214613,102,21,3
214614,384,39,3
214615,211,37,3
214616,314,40,3
214617,467,42,3
214618,360,42,3
214619,384,27,3
214620,263,45,3
214621,157,9,3
214622,418,37,3
214623,301,5,3
214624,170,15,3
214625,263,38,3
214626,120,46,3
214627,430,41,3
214628,332,28,3
214629,391,38,3
214630,357,13,3
214631,102,38,3
214632,470,18,3
214633,185,32,3
214634,387,47,3
214635,453,45,3
214636,193,45,3
214637,307,1,3
214638,275,39,3
214639,163,8,3
214640,307,20,3
214641,356,44,3
214642,128,34,3
214643,492,22,3
214644,128,3,3
214645,483,34,3
214646,189,43,3
214647,432,8,3
214648,129,3,3
214649,132,22,3
214650,429,43,3
214651,295,36,3
214652,158,49,3
214653,192,31,3
214654,384,38,3
214655,416,45,3
214656,106,16,3
214657,412,25,3
214658,235,23,3
214659,480,28,3
214660,233,44,3
214661,151,32,3
214662,165,14,3
214663,242,36,3
214664,104,34,3
214665,391,19,3
214666,183,41,3
214667,252,17,3
214668,465,39,3
214669,294,23,3
214670,122,33,3
214671,172,7,3
214672,104,42,3
214673,463,6,3
214674,265,21,3
214675,295,23,3
214676,213,44,3
214677,109,5,3
214678,451,6,3
214679,330,31,3
214680,175,9,3
214681,478,33,3
214682,292,5,3
214683,250,41,3
214684,166,30,3
214685,145,50,3
214686,447,39,3
214687,367,37,3
214688,463,16,3
214689,191,45,3
214690,284,7,3
214691,154,30,3
214692,181,29,3
214693,439,28,3
214694,468,43,3
214695,145,38,3
214696,224,41,3
214697,142,29,3
214698,160,37,3
214699,141,29,3
214700,193,25,3
214701,345,42,3
214702,150,8,3
214703,306,36,3
214704,289,9,3
214705,233,40,3
214706,376,42,3
214707,497,41,3
214708,179,19,3
214709,285,3,3
214710,496,4,3
214711,342,7,3
214712,476,21,3
214713,274,24,3
214714,345,44,3
214715,194,41,3
214716,145,21,3
214717,189,19,3
214718,431,37,3
214719,349,50,3
214720,475,21,3
214721,141,27,3
214722,289,50,3
214723,162,10,3
214724,449,9,3
214725,412,14,3
214726,392,1,3
214727,252,6,3
214728,459,19,3
214729,291,32,3
214730,390,14,3
214731,463,3,3
214732,257,3,3
214733,173,20,3
214734,300,15,3
214735,394,19,3
214736,303,21,3
214737,229,5,3
214738,274,9,3
214739,426,49,3
214740,106,4,3
214741,343,27,3
214742,105,20,3
214743,483,40,3
214744,138,5,3
214745,342,14,3
214746,176,18,3
214747,116,41,3
214748,425,28,3
214749,161,8,3
214750,230,21,3
214751,357,48,3
214752,453,35,3
214753,282,6,3
214754,301,37,3
214755,439,38,3
214756,196,13,3
214757,113,31,3
214758,191,25,3
214759,194,12,3
214760,228,28,3
214761,292,44,3
214762,234,4,3
214763,154,29,3
214764,281,29,3
214765,447,28,3
214766,314,40,3
214767,255,36,3
214768,409,16,3
214769,381,1,3
214770,159,24,3
214771,464,29,3
214772,148,41,3
214773,222,4,3
214774,500,44,3
214775,397,1,3
214776,340,20,3
214777,373,43,3
214778,187,33,3
214779,397,28,3
214780,248,35,3
214781,407,9,3
214782,457,1,3
214783,319,50,3
214784,411,23,3
214785,273,36,3
214786,330,7,3
214787,120,46,3
214788,393,48,3
214789,472,7,3
214790,340,19,3
214791,386,33,3
214792,245,23,3
214793,452,31,3
214794,145,10,3
214795,420,7,3
214796,474,12,3
214797,159,36,3
214798,240,18,3
214799,495,29,3
214800,163,47,3
214801,135,30,3
214802,467,48,3
214803,498,29,3
214804,196,17,3
214805,303,38,3
214806,438,3,3
214807,129,14,3
214808,332,1,3
214809,380,23,3
214810,453,33,3
214811,143,31,3
214812,101,50,3
214813,194,4,3
214814,369,1,3
214815,292,1,3
214816,402,37,3
214817,270,30,3
214818,320,45,3
214819,439,5,3
214820,234,8,3
214821,249,42,3
214822,303,12,3
214823,351,31,3
214824,263,44,3
214825,243,7,3
214826,345,25,3
214827,224,22,3
214828,164,24,3
214829,278,23,3
214830,278,39,3
214831,136,27,3
214832,221,1,3
214833,220,44,3
214834,486,45,3
214835,451,10,3
214836,454,15,3
214837,393,35,3
214838,489,31,3
214839,164,23,3
214840,111,28,3
214841,439,15,3
214842,130,42,3
214843,420,44,3
214844,367,50,3
214845,139,28,3
214846,177,21,3
214847,479,33,3
214848,218,9,3
214849,137,24,3
214850,210,11,3
214851,210,20,3
214852,139,44,3
214853,185,1,3
214854,181,42,3
214855,257,40,3
214856,191,33,3
214857,474,33,3
214858,175,47,3
214859,454,43,3
214860,181,15,3
214861,326,16,3
214862,406,33,3
214863,233,34,3
214864,176,43,3
214865,424,21,3
214866,304,46,3
