conversion_id,click_id,revenue,quarter_file
16012,250151,1.4735040000000001,4
16013,250157,1.076352,4
16014,250174,0.955586,4
16015,250182,0.988483,4
16016,250192,1.020061,4
16017,250197,0.431726,4
16018,250229,0.8151970000000001,4
16019,250237,0.534921,4
16020,250238,1.441527,4
16021,250249,1.3772790000000001,4
16022,250251,0.555669,4
16023,250310,0.959833,4
16024,250322,1.089617,4
16025,250338,0.996891,4
16026,250344,0.401398,4
16027,250348,0.62945,4
16028,250378,0.647483,4
16029,250387,1.039068,4
16030,250393,0.506372,4
16031,250394,1.323858,4
16032,250402,1.264766,4
16033,250414,1.137254,4
16034,250435,1.451857,4
16035,250443,0.49718199999999996,4
16036,250456,0.89907,4
16037,250459,1.055525,4
16038,250465,0.464164,4
16039,250468,1.3394840000000001,4
16040,250469,0.6221800000000001,4
16041,250470,0.480232,4
16042,250473,0.398584,4
16043,250483,0.774688,4
16044,250485,1.245564,4
16045,250489,1.461451,4
16046,250512,0.917909,4
16047,250520,1.332738,4
16048,250525,1.412944,4
16049,250534,0.545501,4
16050,250540,0.4152,4
16051,250552,1.27999,4
16052,250572,1.209661,4
16053,250574,1.083861,4
16054,250576,1.428118,4
16055,250577,0.341778,4
16056,250585,1.252803,4
16057,250591,0.408142,4
16058,250593,1.062073,4
16059,250600,0.4968,4
16060,250607,0.513879,4
16061,250629,0.603152,4
16062,250638,0.391651,4
16063,250652,1.096784,4
16064,250654,0.581659,4
16065,250655,0.745985,4
16066,250662,0.362164,4
16067,250664,0.8830629999999999,4
16068,250668,1.247894,4
16069,250693,1.328315,4
16070,250721,1.43613,4
16071,250740,0.504666,4
16072,250760,0.340614,4
16073,250782,1.404042,4
16074,250799,0.711738,4
16075,250814,0.631333,4
16076,250816,1.277466,4
16077,250820,0.35576199999999997,4
16078,250839,0.5300739999999999,4
16079,250841,1.3495,4
16080,250843,0.9965579999999999,4
16081,250849,0.813919,4
16082,250854,1.170824,4
16083,250858,0.8344440000000001,4
16084,250864,0.306956,4
16085,250872,0.315723,4
16086,250878,0.514063,4
16087,250891,1.438156,4
16088,250900,0.41283800000000004,4
16089,250916,0.875403,4
16090,250918,0.979785,4
16091,250924,1.4213790000000002,4
16092,250928,1.352159,4
16093,250995,0.717684,4
16094,251000,0.911165,4
16095,251006,0.787421,4
16096,251014,1.072754,4
16097,251024,0.922966,4
16098,251033,1.480664,4
16099,251035,1.294611,4
16100,251039,0.707508,4
16101,251040,1.110624,4
16102,251046,0.770613,4
16103,251049,1.300875,4
16104,251057,1.2401389999999999,4
16105,251082,0.7793479999999999,4
16106,251088,0.350662,4
16107,251093,1.149143,4
16108,251099,0.541722,4
16109,251101,0.588095,4
16110,251106,0.818817,4
16111,251115,0.576042,4
16112,251118,0.827209,4
16113,251127,0.6022310000000001,4
16114,251130,1.153182,4
16115,251140,1.264715,4
16116,251141,1.1661489999999999,4
16117,251177,0.975634,4
16118,251182,0.9306450000000001,4
16119,251198,0.38761999999999996,4
16120,251207,0.512178,4
16121,251210,0.603718,4
16122,251229,0.47429099999999996,4
16123,251256,1.122027,4
16124,251258,0.499967,4
16125,251265,1.477141,4
16126,251289,1.3355780000000002,4
16127,251291,0.609191,4
16128,251317,0.622213,4
16129,251331,1.017835,4
16130,251335,0.83025,4
16131,251336,0.487015,4
16132,251339,0.316414,4
16133,251346,1.37866,4
16134,251357,1.0788790000000001,4
16135,251363,0.432255,4
16136,251388,0.5625060000000001,4
16137,251389,0.8182020000000001,4
16138,251402,1.036942,4
16139,251404,1.304637,4
16140,251414,0.8976270000000001,4
16141,251418,0.8909,4
16142,251425,1.128792,4
16143,251465,0.897552,4
16144,251497,1.4337440000000001,4
16145,251514,0.629458,4
16146,251519,0.8220459999999999,4
16147,251522,1.3728559999999999,4
16148,251530,0.7496970000000001,4
16149,251536,1.2182620000000002,4
16150,251547,0.921833,4
16151,251557,0.9401709999999999,4
16152,251561,0.89174,4
16153,251562,0.513917,4
16154,251575,0.8471200000000001,4
16155,251580,0.832197,4
16156,251588,0.8111729999999999,4
16157,251602,1.302237,4
16158,251603,0.791664,4
16159,251615,1.282378,4
16160,251620,1.420146,4
16161,251631,0.9386610000000001,4
16162,251641,0.746394,4
16163,251644,0.7049310000000001,4
16164,251651,0.7429979999999999,4
16165,251658,0.621903,4
16166,251663,0.381921,4
16167,251683,1.4500600000000001,4
16168,251686,0.400959,4
16169,251700,0.524219,4
16170,251715,0.767043,4
16171,251719,0.8194899999999999,4
16172,251730,1.0280790000000002,4
16173,251737,0.818246,4
16174,251750,0.934448,4
16175,251751,1.285133,4
16176,251752,0.8563799999999999,4
16177,251760,1.154141,4
16178,251764,1.302781,4
16179,251765,0.872552,4
16180,251769,0.39045799999999997,4
16181,251772,1.3570790000000001,4
16182,251787,0.381606,4
16183,251793,0.33526,4
16184,251804,1.194898,4
16185,251815,0.67598,4
16186,251827,0.6266229999999999,4
16187,251839,0.724662,4
16188,251850,0.47355699999999995,4
16189,251872,0.859883,4
16190,251881,1.240451,4
16191,251891,0.67788,4
16192,251904,1.293728,4
16193,251918,0.6554770000000001,4
16194,251929,1.413573,4
16195,251942,1.333783,4
16196,251943,0.470836,4
16197,251983,1.2156930000000001,4
16198,252000,1.153864,4
16199,252008,1.440662,4
16200,252018,0.9940379999999999,4
16201,252023,0.755252,4
16202,252036,1.4819799999999999,4
16203,252041,0.919493,4
16204,252050,1.119009,4
16205,252065,1.020628,4
16206,252069,0.372593,4
16207,252072,1.3961299999999999,4
16208,252074,1.4914290000000001,4
16209,252083,0.441354,4
16210,252092,0.927149,4
16211,252094,1.340751,4
16212,252106,0.700596,4
16213,252116,0.8198989999999999,4
16214,252127,1.117803,4
16215,252133,0.923042,4
16216,252172,0.47618299999999997,4
16217,252173,0.625826,4
16218,252185,1.162508,4
16219,252189,1.127735,4
16220,252201,0.690497,4
16221,252205,0.62461,4
16222,252213,0.8313879999999999,4
16223,252215,1.374291,4
16224,252233,0.519215,4
16225,252234,0.320975,4
16226,252235,0.697743,4
16227,252254,0.951362,4
16228,252257,0.9526979999999999,4
16229,252267,1.183222,4
16230,252269,1.2062950000000001,4
16231,252284,1.0436940000000001,4
16232,252287,0.765347,4
16233,252289,0.616505,4
16234,252292,0.962376,4
16235,252300,1.299022,4
16236,252307,1.443759,4
16237,252313,0.46296499999999996,4
16238,252315,0.480839,4
16239,252333,1.221363,4
16240,252341,0.5944689999999999,4
16241,252369,1.396493,4
16242,252370,0.5363680000000001,4
16243,252397,0.43602799999999997,4
16244,252400,0.478062,4
16245,252409,0.7471399999999999,4
16246,252410,0.7664300000000001,4
16247,252413,1.324099,4
16248,252435,0.549613,4
16249,252436,0.9758379999999999,4
16250,252443,0.93899,4
16251,252470,1.091736,4
16252,252473,0.902123,4
16253,252500,0.758444,4
16254,252526,0.9726600000000001,4
16255,252534,0.621834,4
16256,252541,1.029304,4
16257,252557,0.649572,4
16258,252563,1.290912,4
16259,252568,0.336952,4
16260,252571,0.315687,4
16261,252587,1.130433,4
16262,252612,0.682401,4
16263,252614,0.8835639999999999,4
16264,252626,0.457895,4
16265,252634,0.6501359999999999,4
16266,252636,0.749594,4
16267,252641,0.8251459999999999,4
16268,252642,1.157405,4
16269,252654,0.966952,4
16270,252656,1.0623479999999998,4
16271,252658,1.364422,4
16272,252660,0.7126520000000001,4
16273,252667,1.330415,4
16274,252669,0.44115699999999997,4
16275,252672,0.975033,4
16276,252673,0.627837,4
16277,252674,1.42133,4
16278,252681,0.788017,4
16279,252686,1.4612100000000001,4
16280,252688,1.196377,4
16281,252690,0.572944,4
16282,252719,0.871466,4
16283,252745,0.924133,4
16284,252750,0.911452,4
16285,252755,1.045783,4
16286,252763,1.327037,4
16287,252767,0.317339,4
16288,252768,0.509595,4
16289,252785,0.751364,4
16290,252798,0.328425,4
16291,252809,0.44593900000000003,4
16292,252812,0.387574,4
16293,252815,1.324281,4
16294,252842,0.591966,4
16295,252892,1.2797049999999999,4
16296,252895,1.470895,4
16297,252900,0.564679,4
16298,252901,1.4339030000000001,4
16299,252905,1.4308530000000002,4
16300,252912,0.70975,4
16301,252939,0.48766400000000004,4
16302,252940,1.112854,4
16303,252941,0.300238,4
16304,252950,0.888516,4
16305,252955,1.174364,4
16306,252966,0.9517540000000001,4
16307,252979,0.447908,4
16308,253038,0.6815319999999999,4
16309,253045,0.736575,4
16310,253052,1.495011,4
16311,253056,1.1149870000000002,4
16312,253065,0.722695,4
16313,253081,1.3393979999999999,4
16314,253087,0.915687,4
16315,253093,1.168841,4
16316,253094,0.8919879999999999,4
16317,253095,1.026483,4
16318,253106,1.159664,4
16319,253118,0.408011,4
16320,253119,1.478019,4
16321,253144,1.436863,4
16322,253147,0.5016609999999999,4
16323,253155,1.050088,4
16324,253159,1.308025,4
16325,253184,1.154985,4
16326,253185,0.459313,4
16327,253190,0.6551819999999999,4
16328,253194,0.773366,4
16329,253195,1.253785,4
16330,253209,0.47785299999999997,4
16331,253214,1.419906,4
16332,253218,0.326637,4
16333,253230,0.7582899999999999,4
16334,253249,0.8136,4
16335,253278,0.49423999999999996,4
16336,253292,0.8812,4
16337,253304,1.1776719999999998,4
16338,253323,0.626205,4
16339,253330,0.570554,4
16340,253359,0.631026,4
16341,253380,0.403704,4
16342,253381,0.30804699999999996,4
16343,253389,1.027863,4
16344,253394,0.69595,4
16345,253396,1.411765,4
16346,253401,1.086018,4
16347,253406,0.659718,4
16348,253413,1.353029,4
16349,253418,0.531284,4
16350,253435,1.074134,4
16351,253442,0.34752,4
16352,253445,1.111805,4
16353,253454,1.2407709999999998,4
16354,253457,0.403133,4
16355,253467,0.51122,4
16356,253470,1.2549059999999999,4
16357,253478,1.3730229999999999,4
16358,253508,0.747292,4
16359,253509,0.891008,4
16360,253522,1.430848,4
16361,253527,0.682531,4
16362,253557,0.948652,4
16363,253561,0.663506,4
16364,253562,0.47951000000000005,4
16365,253582,0.874267,4
16366,253584,1.463782,4
16367,253607,0.572487,4
16368,253611,0.8982969999999999,4
16369,253641,0.7827810000000001,4
16370,253650,1.071804,4
16371,253654,0.8156180000000001,4
16372,253659,0.748713,4
16373,253693,1.199171,4
16374,253695,1.4236790000000001,4
16375,253697,1.0438459999999998,4
16376,253702,0.513666,4
16377,253706,0.93514,4
16378,253709,1.485044,4
16379,253713,1.459603,4
16380,253720,1.494402,4
16381,253725,0.463154,4
16382,253734,1.4618959999999999,4
16383,253743,1.18344,4
16384,253751,1.022861,4
16385,253754,1.436727,4
16386,253757,0.421774,4
16387,253767,0.860564,4
16388,253782,0.9572350000000001,4
16389,253783,0.8040619999999999,4
16390,253791,1.407234,4
16391,253796,1.416649,4
16392,253799,0.886784,4
16393,253804,0.7928189999999999,4
16394,253807,0.711255,4
16395,253823,1.226969,4
16396,253833,0.694318,4
16397,253847,1.256749,4
16398,253867,1.447724,4
16399,253868,1.136666,4
16400,253870,0.519433,4
16401,253879,0.43137299999999995,4
16402,253884,1.191577,4
16403,253892,0.444812,4
16404,253898,1.4009200000000002,4
16405,253913,1.308382,4
16406,253921,0.345123,4
16407,253937,0.902007,4
16408,253944,0.76953,4
16409,253958,1.402699,4
16410,253961,1.4458799999999998,4
16411,253966,0.47158900000000004,4
16412,253967,1.0233889999999999,4
16413,253975,1.445597,4
16414,253981,0.473616,4
16415,253985,0.7923100000000001,4
16416,253986,0.400011,4
16417,253987,1.481809,4
16418,253995,0.595824,4
16419,254011,1.267242,4
16420,254012,0.780399,4
16421,254021,1.194351,4
16422,254024,1.177929,4
16423,254029,0.606374,4
16424,254050,0.5445369999999999,4
16425,254074,1.186469,4
16426,254091,1.0040280000000001,4
16427,254096,0.604757,4
16428,254106,0.471941,4
16429,254117,1.309331,4
16430,254120,0.538034,4
16431,254124,0.351792,4
16432,254125,1.25734,4
16433,254138,0.816526,4
16434,254141,1.344211,4
16435,254148,1.2977809999999999,4
16436,254153,0.32521100000000003,4
16437,254161,0.7938569999999999,4
16438,254164,0.85675,4
16439,254165,0.796428,4
16440,254170,0.329654,4
16441,254174,0.965211,4
16442,254182,0.793795,4
16443,254193,0.958081,4
16444,254195,1.358603,4
16445,254199,0.323141,4
16446,254201,0.649572,4
16447,254203,0.465319,4
16448,254216,0.5849449999999999,4
16449,254230,0.49859899999999996,4
16450,254233,0.64084,4
16451,254237,1.2063469999999998,4
16452,254257,0.545113,4
16453,254269,1.36291,4
16454,254285,0.402275,4
16455,254295,0.890308,4
16456,254302,0.32456599999999997,4
16457,254310,1.098709,4
16458,254315,0.701628,4
16459,254319,0.416234,4
16460,254320,0.929509,4
16461,254323,1.103825,4
16462,254327,1.07556,4
16463,254330,1.14801,4
16464,254333,1.111348,4
16465,254338,1.346986,4
16466,254341,0.467912,4
16467,254353,1.245311,4
16468,254356,1.1958739999999999,4
16469,254365,0.7629739999999999,4
16470,254368,1.445599,4
16471,254389,1.174866,4
16472,254392,1.019249,4
16473,254396,0.749479,4
16474,254399,0.308687,4
16475,254413,0.646796,4
16476,254436,0.830625,4
16477,254441,1.236213,4
16478,254442,0.396396,4
16479,254448,1.075005,4
16480,254453,0.574897,4
16481,254485,1.4303649999999999,4
16482,254487,1.0032809999999999,4
16483,254502,0.7671819999999999,4
16484,254514,0.701725,4
16485,254521,0.9205399999999999,4
16486,254525,0.901961,4
16487,254530,0.795137,4
16488,254537,1.255378,4
16489,254540,0.52512,4
16490,254542,1.079283,4
16491,254552,0.698202,4
16492,254553,1.079461,4
16493,254558,0.7849520000000001,4
16494,254567,0.717785,4
16495,254585,0.9035690000000001,4
16496,254599,0.7485930000000001,4
16497,254631,0.579745,4
16498,254632,0.973684,4
16499,254636,0.593928,4
16500,254654,0.905625,4
16501,254655,0.6854,4
16502,254660,1.040342,4
16503,254662,0.371138,4
16504,254676,1.05542,4
16505,254683,1.0106030000000001,4
16506,254690,0.303705,4
16507,254718,1.41018,4
16508,254730,0.8301959999999999,4
16509,254746,1.007021,4
16510,254757,1.349492,4
16511,254759,1.070171,4
16512,254761,1.435133,4
16513,254767,0.640135,4
16514,254773,0.513444,4
16515,254779,1.497048,4
16516,254782,1.353465,4
16517,254803,0.593137,4
16518,254804,0.982821,4
16519,254807,1.25326,4
16520,254815,0.39600100000000005,4
16521,254820,0.5631390000000001,4
16522,254824,0.652353,4
16523,254848,0.626555,4
16524,254853,0.44067,4
16525,254862,0.883684,4
16526,254863,0.520401,4
16527,254883,1.0873959999999998,4
16528,254909,0.56953,4
16529,254912,0.961266,4
16530,254914,0.7205,4
16531,254920,1.193279,4
16532,254936,0.459672,4
16533,254938,1.2457340000000001,4
16534,254947,0.68281,4
16535,254955,0.991145,4
16536,254960,1.12301,4
16537,254965,0.41603999999999997,4
16538,254978,0.9865139999999999,4
16539,254980,0.824249,4
16540,254986,1.267534,4
16541,255011,1.4755459999999998,4
16542,255020,0.41031899999999993,4
16543,255032,0.47752700000000003,4
16544,255034,0.5036689999999999,4
16545,255048,0.481626,4
16546,255055,0.841874,4
16547,255067,1.484017,4
16548,255073,0.42051000000000005,4
16549,255079,0.616265,4
16550,255092,1.0225090000000001,4
16551,255097,0.5142939999999999,4
16552,255111,1.072509,4
16553,255133,0.74422,4
16554,255138,1.0810899999999999,4
16555,255147,0.473857,4
16556,255180,0.747596,4
16557,255188,1.431032,4
16558,255192,0.721143,4
16559,255201,0.962731,4
16560,255204,0.833016,4
16561,255207,0.682916,4
16562,255214,0.986822,4
16563,255216,0.476124,4
16564,255217,0.899425,4
16565,255233,0.936601,4
16566,255237,0.9301969999999999,4
16567,255259,0.47044899999999995,4
16568,255260,1.2378200000000001,4
16569,255267,1.2575530000000001,4
16570,255273,0.8026340000000001,4
16571,255275,1.067879,4
16572,255286,0.927859,4
16573,255296,0.38619499999999995,4
16574,255337,1.288783,4
16575,255339,0.522944,4
16576,255348,1.342291,4
16577,255358,1.132998,4
16578,255360,1.0535860000000001,4
16579,255368,0.6523770000000001,4
16580,255370,1.1817360000000001,4
16581,255372,0.9672120000000001,4
16582,255383,1.383316,4
16583,255409,0.9470860000000001,4
16584,255418,0.394252,4
16585,255435,0.531687,4
16586,255438,0.509392,4
16587,255465,0.997259,4
16588,255480,0.653033,4
16589,255487,1.326865,4
16590,255489,1.328766,4
16591,255508,0.73356,4
16592,255511,0.590498,4
16593,255514,0.510915,4
16594,255515,0.8139569999999999,4
16595,255519,0.6953550000000001,4
16596,255524,1.1073879999999998,4
16597,255542,0.708212,4
16598,255551,0.6292300000000001,4
16599,255575,0.9720790000000001,4
16600,255576,1.030271,4
16601,255584,1.129928,4
16602,255594,0.69896,4
16603,255610,0.8254879999999999,4
16604,255615,1.059664,4
16605,255621,0.3587,4
16606,255627,1.414659,4
16607,255668,1.422485,4
16608,255670,1.277752,4
16609,255673,1.276437,4
16610,255675,0.9315120000000001,4
16611,255686,1.225816,4
16612,255698,0.9016629999999999,4
16613,255708,0.764386,4
16614,255710,1.457057,4
16615,255713,1.339104,4
16616,255716,0.884142,4
16617,255718,0.931941,4
16618,255723,0.779402,4
16619,255724,0.966508,4
16620,255727,1.192166,4
16621,255729,0.557158,4
16622,255741,1.2890780000000002,4
16623,255753,1.430175,4
16624,255757,1.213582,4
16625,255761,0.33250100000000005,4
16626,255789,0.310224,4
16627,255791,0.49610299999999996,4
16628,255802,1.050667,4
16629,255825,0.5202220000000001,4
16630,255833,0.6953560000000001,4
16631,255837,1.316574,4
16632,255846,0.545458,4
16633,255894,0.39710300000000004,4
16634,255895,0.46530600000000005,4
16635,255911,0.9486479999999999,4
16636,255923,0.30583499999999997,4
16637,255944,0.79938,4
16638,255951,1.2374120000000002,4
16639,255963,0.33057800000000004,4
16640,255991,0.532749,4
16641,255992,0.9849120000000001,4
16642,255998,0.954472,4
16643,256024,1.078384,4
16644,256036,1.455842,4
16645,256051,0.9682430000000001,4
16646,256053,1.237806,4
16647,256062,0.886818,4
16648,256095,1.389303,4
16649,256099,1.330741,4
16650,256116,0.890882,4
16651,256120,1.02282,4
16652,256121,0.640889,4
16653,256128,0.8555530000000001,4
16654,256142,0.711422,4
16655,256167,1.269633,4
16656,256183,1.046785,4
16657,256185,1.012715,4
16658,256201,1.1044100000000001,4
16659,256208,0.483883,4
16660,256221,0.580725,4
16661,256224,0.475393,4
16662,256233,0.335472,4
16663,256266,1.032833,4
16664,256271,1.035366,4
16665,256284,1.3370090000000001,4
16666,256292,0.388639,4
16667,256297,1.227392,4
16668,256300,0.8911549999999999,4
16669,256304,0.601204,4
16670,256305,0.38532,4
16671,256308,0.758983,4
16672,256309,0.912068,4
16673,256311,0.35725300000000004,4
16674,256318,0.739372,4
16675,256345,1.319683,4
16676,256348,0.7279760000000001,4
16677,256362,0.944108,4
16678,256368,0.621025,4
16679,256388,0.638651,4
16680,256394,1.218206,4
16681,256406,1.003884,4
16682,256407,0.573569,4
16683,256432,0.5194439999999999,4
16684,256439,0.373998,4
16685,256447,1.3812229999999999,4
16686,256454,0.9307489999999999,4
16687,256455,0.302055,4
16688,256467,1.391349,4
16689,256473,0.46210200000000007,4
16690,256477,1.1204610000000002,4
16691,256487,0.709687,4
16692,256496,1.211999,4
16693,256505,1.1932690000000001,4
16694,256513,1.3158239999999999,4
16695,256518,1.036356,4
16696,256521,1.317259,4
16697,256527,1.455535,4
16698,256545,0.649827,4
16699,256546,0.45018400000000003,4
16700,256559,0.454991,4
16701,256562,0.894702,4
16702,256577,1.42921,4
16703,256600,0.315655,4
16704,256606,1.422017,4
16705,256607,1.326875,4
16706,256620,0.522984,4
16707,256631,1.3561940000000001,4
16708,256638,0.518932,4
16709,256641,0.903935,4
16710,256650,0.687185,4
16711,256653,0.539413,4
